68,0.303370787,0.252929729,0.133333333,0.841924399,0.018450185,0.014184397,0
69,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,0
70,0.606741573,0.571057593,0.427777778,0.378006873,0.474169742,0.163120567,1
71,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,1
72,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,1
73,0.269662921,0.224988846,0.188888889,0.790378007,0.038745387,0.190070922,1
74,0.494382022,0.436748095,0.261111111,0.838487973,0.046125461,0.278014184,0
75,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,2
76,0.606741573,0.571057593,0.427777778,0.378006873,0.474169742,0.163120567,2
77,0.674157303,0.627570721,0.627777778,0.378006873,0.411439114,0.217021277,2
78,0.696629213,0.657690602,0.594444444,0.378006873,0.370848708,0.258156028,2
79,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,2
80,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,2
81,0.606741573,0.571057593,0.427777778,0.378006873,0.474169742,0.163120567,0
82,0.247191011,0.207700403,0.238888889,0.591065292,0.073800738,0.028368794,0
83,0.280898876,0.223951146,0.172222222,0.824742268,0.025830258,0.258156028,3
84,0.303370787,0.252929729,0.133333333,0.841924399,0.018450185,0.014184397,3
85,0.303370787,0.252929729,0.133333333,0.841924399,0.018450185,0.014184397,1
86,0.303370787,0.252929729,0.133333333,0.841924399,0.018450185,0.014184397,2
87,0.280898876,0.223951146,0.172222222,0.824742268,0.025830258,0.258156028,3
88,0.258426966,0.211633755,0.211111111,0.70790378,0.055350554,0.120567376,1
89,0.707865169,0.673159434,0.611111111,0.378006873,0.352398524,0.14751773,1
90,0.494382022,0.436748095,0.261111111,0.838487973,0.046125461,0.278014184,1
91,0.269662921,0.224988846,0.188888889,0.790378007,0.038745387,0.190070922,0
92,0.269662921,0.224988846,0.188888889,0.790378007,0.038745387,0.190070922,0
93,0.505617978,0.456406415,0.238888889,0.800687285,0.033210332,0,0
94,0.269662921,0.224988846,0.188888889,0.790378007,0.038745387,0.190070922,2
95,0.269662921,0.224988846,0.188888889,0.790378007,0.038745387,0.190070922,2
96,0.685393258,0.650440806,0.638888889,0.378006873,0.333948339,0.117730496,0
97,0.505617978,0.456406415,0.238888889,0.800687285,0.033210332,0,0
98,0.674157303,0.627570721,0.627777778,0.378006873,0.411439114,0.217021277,2
99,0.662921348,0.620625312,0.666666667,0.378006873,0.431734317,0.121985816,2
100,0.606741573,0.571057593,0.427777778,0.378006873,0.474169742,0.163120567,2
101,0.617977528,0.576291532,0.372222222,0.378006873,0.446494465,1,2
102,0.685393258,0.650440806,0.638888889,0.378006873,0.333948339,0.117730496,2
103,0.640449438,0.594141883,0.488888889,0.378006873,0.479704797,0.361702128,2
104,0.505617978,0.456406415,0.238888889,0.800687285,0.033210332,0,2
105,0.179775281,0.139156139,0.694444444,0.144329897,0.701107011,0.167375887,1
106,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,1
107,0.269662921,0.224988846,0.188888889,0.790378007,0.038745387,0.190070922,2
108,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,3
109,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,2
110,0.707865169,0.673159434,0.611111111,0.378006873,0.352398524,0.14751773,1
111,0.719101124,0.683676298,0.6,0.378006873,0.335793358,0.146099291,1
112,0.685393258,0.650440806,0.638888889,0.378006873,0.333948339,0.117730496,1
113,0.629213483,0.579721612,0.716666667,0.378006873,0.420664207,0.231205674,1
114,0.662921348,0.620625312,0.666666667,0.378006873,0.431734317,0.121985816,1
115,0.741573034,0.701002562,0.577777778,0.378006873,0.302583026,0.239716312,0
116,0,0,0.272222222,0.347079038,0.348708487,0.184397163,0
117,0.269662921,0.224988846,0.188888889,0.790378007,0.038745387,0.190070922,1
118,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,1
119,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,1
120,0.494382022,0.436748095,0.261111111,0.838487973,0.046125461,0.278014184,0
121,0.314606742,0.27168017,0.1,0.412371134,0.049815498,0.157446809,2
122,0.191011236,0.143395652,0.422222222,0.068728522,0.32103321,0.10212766,0
123,0.696629213,0.657690602,0.594444444,0.378006873,0.370848708,0.258156028,0
124,0.696629213,0.657690602,0.594444444,0.378006873,0.370848708,0.258156028,0
125,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,1
126,0.247191011,0.207700403,0.238888889,0.591065292,0.073800738,0.028368794,0
127,0.247191011,0.207700403,0.238888889,0.591065292,0.073800738,0.028368794,1
128,0.247191011,0.207700403,0.238888889,0.591065292,0.073800738,0.028368794,0
129,0.303370787,0.252929729,0.133333333,0.841924399,0.018450185,0.014184397,3
130,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,3
131,0.258426966,0.211633755,0.211111111,0.70790378,0.055350554,0.120567376,0
132,0.505617978,0.456406415,0.238888889,0.800687285,0.033210332,0,2
133,0.505617978,0.456406415,0.238888889,0.800687285,0.033210332,0,3
134,0.08988764,0.06944876,0.4,0.29209622,0.335793358,0.174468085,0
135,0.08988764,0.06944876,0.4,0.29209622,0.335793358,0.174468085,0
136,0.494382022,0.436748095,0.261111111,0.838487973,0.046125461,0.278014184,0
137,0.494382022,0.436748095,0.261111111,0.838487973,0.046125461,0.278014184,0
138,0.494382022,0.436748095,0.261111111,0.838487973,0.046125461,0.278014184,0
139,0.494382022,0.436748095,0.261111111,0.838487973,0.046125461,0.278014184,0
140,0.494382022,0.436748095,0.261111111,0.838487973,0.046125461,0.278014184,0
141,0.494382022,0.436748095,0.261111111,0.838487973,0.046125461,0.278014184,0
142,0.247191011,0.207700403,0.238888889,0.591065292,0.073800738,0.028368794,0
143,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,0
144,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,0
145,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,1
146,0.179775281,0.139156139,0.694444444,0.144329897,0.701107011,0.167375887,0
147,0.505617978,0.456406415,0.238888889,0.800687285,0.033210332,0,0
148,0.617977528,0.576291532,0.372222222,0.378006873,0.446494465,1,0
149,0.606741573,0.571057593,0.427777778,0.378006873,0.474169742,0.163120567,0
150,0.606741573,0.571057593,0.427777778,0.378006873,0.474169742,0.163120567,0
151,0.606741573,0.571057593,0.427777778,0.378006873,0.474169742,0.163120567,0
152,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,1
153,0.258426966,0.211633755,0.211111111,0.70790378,0.055350554,0.120567376,0
154,0.258426966,0.211633755,0.211111111,0.70790378,0.055350554,0.120567376,0
155,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,0
156,0,0,0.272222222,0.347079038,0.348708487,0.184397163,0
157,0.719101124,0.683676298,0.6,0.378006873,0.335793358,0.146099291,0
158,0.269662921,0.224988846,0.188888889,0.790378007,0.038745387,0.190070922,3
159,0.887640449,0.866592323,0.2,0.652920962,0.025830258,0.14751773,0
160,0.887640449,0.866592323,0.2,0.652920962,0.025830258,0.14751773,0
161,0.269662921,0.224988846,0.188888889,0.790378007,0.038745387,0.190070922,2
162,0.269662921,0.224988846,0.188888889,0.790378007,0.038745387,0.190070922,1
163,0.247191011,0.207700403,0.238888889,0.591065292,0.073800738,0.028368794,0
164,0.505617978,0.456406415,0.238888889,0.800687285,0.033210332,0,0
165,0.247191011,0.207700403,0.238888889,0.591065292,0.073800738,0.028368794,0
166,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,1
167,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,1
168,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,1
169,0.674157303,0.627570721,0.627777778,0.378006873,0.411439114,0.217021277,0
170,0.662921348,0.620625312,0.666666667,0.378006873,0.431734317,0.121985816,0
171,0.247191011,0.207700403,0.238888889,0.591065292,0.073800738,0.028368794,0
172,0.887640449,0.866592323,0.2,0.652920962,0.025830258,0.14751773,0
173,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,0
174,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,0
175,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,0
176,0.898876404,0.87429662,0.138888889,0.924398625,0.036900369,0.228368794,0
177,0.898876404,0.87429662,0.138888889,0.924398625,0.036900369,0.228368794,0
178,0.505617978,0.456406415,0.238888889,0.800687285,0.033210332,0,1
179,0.887640449,0.866592323,0.2,0.652920962,0.025830258,0.14751773,0
180,0.101123596,0.075140239,0.15,0.60137457,0.095940959,0.042553191,0
181,0.505617978,0.456406415,0.238888889,0.800687285,0.033210332,0,0
182,0.505617978,0.456406415,0.238888889,0.800687285,0.033210332,0,0
183,0.505617978,0.456406415,0.238888889,0.800687285,0.033210332,0,0
184,0.505617978,0.456406415,0.238888889,0.800687285,0.033210332,0,0
185,0.505617978,0.456406415,0.238888889,0.800687285,0.033210332,0,0
186,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,0
187,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,3
188,0.494382022,0.436748095,0.261111111,0.838487973,0.046125461,0.278014184,0
189,0.247191011,0.207700403,0.238888889,0.591065292,0.073800738,0.028368794,0
190,0.303370787,0.252929729,0.133333333,0.841924399,0.018450185,0.014184397,0
191,0.505617978,0.456406415,0.238888889,0.800687285,0.033210332,0,1
192,0.280898876,0.223951146,0.172222222,0.824742268,0.025830258,0.258156028,2
193,0.685393258,0.650440806,0.638888889,0.378006873,0.333948339,0.117730496,0
194,0.685393258,0.650440806,0.638888889,0.378006873,0.333948339,0.117730496,0
195,0.685393258,0.650440806,0.638888889,0.378006873,0.333948339,0.117730496,0
196,0.696629213,0.657690602,0.594444444,0.378006873,0.370848708,0.258156028,2
197,0.629213483,0.579721612,0.716666667,0.378006873,0.420664207,0.231205674,0
198,0.629213483,0.579721612,0.716666667,0.378006873,0.420664207,0.231205674,0
199,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,1
200,0.303370787,0.252929729,0.133333333,0.841924399,0.018450185,0.014184397,2
201,0.191011236,0.143395652,0.422222222,0.068728522,0.32103321,0.10212766,0
202,0.303370787,0.252929729,0.133333333,0.841924399,0.018450185,0.014184397,3
203,0.516853933,0.466822365,0.211111111,0.378006873,0.079335793,0.140425532,3
204,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,2
205,0.303370787,0.252929729,0.133333333,0.841924399,0.018450185,0.014184397,2
206,0.696629213,0.657690602,0.594444444,0.378006873,0.370848708,0.258156028,0
207,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,3
208,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,3
209,0.247191011,0.207700403,0.238888889,0.591065292,0.073800738,0.028368794,0
210,0.247191011,0.207700403,0.238888889,0.591065292,0.073800738,0.028368794,0
211,0.247191011,0.207700403,0.238888889,0.591065292,0.073800738,0.028368794,0
212,0.494382022,0.436748095,0.261111111,0.838487973,0.046125461,0.278014184,0
213,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,1
214,0.269662921,0.224988846,0.188888889,0.790378007,0.038745387,0.190070922,1
215,0.280898876,0.223951146,0.172222222,0.824742268,0.025830258,0.258156028,0
216,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,1
217,0.247191011,0.207700403,0.238888889,0.591065292,0.073800738,0.028368794,0
218,0.224719101,0.190405902,0.294444444,0.549828179,0.129151292,0.171631206,0
219,0.606741573,0.571057593,0.427777778,0.378006873,0.474169742,0.163120567,0
220,0.617977528,0.576291532,0.372222222,0.378006873,0.446494465,1,0
221,0.640449438,0.594141883,0.488888889,0.378006873,0.479704797,0.361702128,0
222,0.404494382,0.354691224,0.522222222,0.408934708,0.319188192,0.141843972,0
223,0.707865169,0.673159434,0.611111111,0.378006873,0.352398524,0.14751773,0
224,0.617977528,0.576291532,0.372222222,0.378006873,0.446494465,1,2
225,0.662921348,0.620625312,0.666666667,0.378006873,0.431734317,0.121985816,2
226,0.674157303,0.627570721,0.627777778,0.378006873,0.411439114,0.217021277,2
227,0.685393258,0.650440806,0.638888889,0.378006873,0.333948339,0.117730496,2
228,0.617977528,0.576291532,0.372222222,0.378006873,0.446494465,1,3
229,0.617977528,0.576291532,0.372222222,0.378006873,0.446494465,1,2
230,0.505617978,0.456406415,0.238888889,0.800687285,0.033210332,0,0
231,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,2
232,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,2
233,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,3
234,0.887640449,0.866592323,0.2,0.652920962,0.025830258,0.14751773,0
235,0.640449438,0.594141883,0.488888889,0.378006873,0.479704797,0.361702128,0
236,0.494382022,0.436748095,0.261111111,0.838487973,0.046125461,0.278014184,0
237,0.887640449,0.866592323,0.2,0.652920962,0.025830258,0.14751773,0
238,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,0
239,0.505617978,0.456406415,0.238888889,0.800687285,0.033210332,0,1
240,0.674157303,0.627570721,0.627777778,0.378006873,0.411439114,0.217021277,0
241,0.685393258,0.650440806,0.638888889,0.378006873,0.333948339,0.117730496,0
242,0.696629213,0.657690602,0.594444444,0.378006873,0.370848708,0.258156028,0
243,0.707865169,0.673159434,0.611111111,0.378006873,0.352398524,0.14751773,0
244,0.719101124,0.683676298,0.6,0.378006873,0.335793358,0.146099291,0
245,0.730337079,0.693757657,0.6,0.378006873,0.319188192,0.141843972,0
246,0.640449438,0.594141883,0.488888889,0.378006873,0.479704797,0.361702128,0
247,0.752808989,0.718769784,0.577777778,0.378006873,0.287822878,0.096453901,0
248,0.258426966,0.211633755,0.211111111,0.70790378,0.055350554,0.120567376,0
249,0.269662921,0.224988846,0.188888889,0.790378007,0.038745387,0.190070922,0
250,0.280898876,0.223951146,0.172222222,0.824742268,0.025830258,0.258156028,0
251,0.280898876,0.223951146,0.172222222,0.824742268,0.025830258,0.258156028,0
252,0.280898876,0.223951146,0.172222222,0.824742268,0.025830258,0.258156028,0
253,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,0
254,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,0
255,0.303370787,0.252929729,0.133333333,0.841924399,0.018450185,0.014184397,0
256,0.303370787,0.252929729,0.133333333,0.841924399,0.018450185,0.014184397,0
257,0.303370787,0.252929729,0.133333333,0.841924399,0.018450185,0.014184397,0
258,0.696629213,0.657690602,0.594444444,0.378006873,0.370848708,0.258156028,2
259,0.674157303,0.627570721,0.627777778,0.378006873,0.411439114,0.217021277,2
260,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,0
261,0.258426966,0.211633755,0.211111111,0.70790378,0.055350554,0.120567376,0
262,0.258426966,0.211633755,0.211111111,0.70790378,0.055350554,0.120567376,0
263,0.179775281,0.139156139,0.694444444,0.144329897,0.701107011,0.167375887,0
264,0.662921348,0.620625312,0.666666667,0.378006873,0.431734317,0.121985816,0
265,0.629213483,0.579721612,0.716666667,0.378006873,0.420664207,0.231205674,0
266,0.191011236,0.143395652,0.422222222,0.068728522,0.32103321,0.10212766,1
267,0.101123596,0.075140239,0.15,0.60137457,0.095940959,0.042553191,0
268,0.101123596,0.075140239,0.15,0.60137457,0.095940959,0.042553191,0
269,0.101123596,0.075140239,0.15,0.60137457,0.095940959,0.042553191,0
270,0.101123596,0.075140239,0.15,0.60137457,0.095940959,0.042553191,0
271,0.101123596,0.075140239,0.15,0.60137457,0.095940959,0.042553191,0
272,0.101123596,0.075140239,0.15,0.60137457,0.095940959,0.042553191,0
273,0.101123596,0.075140239,0.15,0.60137457,0.095940959,0.042553191,0
274,0.101123596,0.075140239,0.15,0.60137457,0.095940959,0.042553191,0
275,0.101123596,0.075140239,0.15,0.60137457,0.095940959,0.042553191,0
276,0.865168539,0.837988488,0.294444444,1,0,0.028368794,0
277,0.516853933,0.466822365,0.211111111,0.378006873,0.079335793,0.140425532,2
278,0.516853933,0.466822365,0.211111111,0.378006873,0.079335793,0.140425532,1
279,0.516853933,0.466822365,0.211111111,0.378006873,0.079335793,0.140425532,3
280,0.179775281,0.139156139,0.694444444,0.144329897,0.701107011,0.167375887,0
281,0.08988764,0.06944876,0.4,0.29209622,0.335793358,0.174468085,0
282,0.505617978,0.456406415,0.238888889,0.800687285,0.033210332,0,0
283,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,3
284,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,2
285,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,2
286,0.303370787,0.252929729,0.133333333,0.841924399,0.018450185,0.014184397,3
287,0.303370787,0.252929729,0.133333333,0.841924399,0.018450185,0.014184397,1
288,0.08988764,0.06944876,0.4,0.29209622,0.335793358,0.174468085,0
289,0.247191011,0.207700403,0.238888889,0.591065292,0.073800738,0.028368794,3
290,0.674157303,0.627570721,0.627777778,0.378006873,0.411439114,0.217021277,1
291,0.696629213,0.657690602,0.594444444,0.378006873,0.370848708,0.258156028,1
292,0.606741573,0.571057593,0.427777778,0.378006873,0.474169742,0.163120567,1
293,0.674157303,0.627570721,0.627777778,0.378006873,0.411439114,0.217021277,2
294,0.696629213,0.657690602,0.594444444,0.378006873,0.370848708,0.258156028,2
295,0.606741573,0.571057593,0.427777778,0.378006873,0.474169742,0.163120567,2
296,0.606741573,0.571057593,0.427777778,0.378006873,0.474169742,0.163120567,1
297,0.303370787,0.252929729,0.133333333,0.841924399,0.018450185,0.014184397,0
298,0.505617978,0.456406415,0.238888889,0.800687285,0.033210332,0,0
299,0.258426966,0.211633755,0.211111111,0.70790378,0.055350554,0.120567376,0
300,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,3
301,0.303370787,0.252929729,0.133333333,0.841924399,0.018450185,0.014184397,3
302,0.179775281,0.139156139,0.694444444,0.144329897,0.701107011,0.167375887,0
303,0.303370787,0.252929729,0.133333333,0.841924399,0.018450185,0.014184397,1
304,0.595505618,0.564226859,0.75,0.137457045,0.632841328,0.119148936,0
305,0.280898876,0.223951146,0.172222222,0.824742268,0.025830258,0.258156028,0
306,0.280898876,0.223951146,0.172222222,0.824742268,0.025830258,0.258156028,0
307,0.269662921,0.224988846,0.188888889,0.790378007,0.038745387,0.190070922,0
308,0.269662921,0.224988846,0.188888889,0.790378007,0.038745387,0.190070922,0
309,0.887640449,0.866592323,0.2,0.652920962,0.025830258,0.14751773,0
310,0.269662921,0.224988846,0.188888889,0.790378007,0.038745387,0.190070922,2
311,0.303370787,0.252929729,0.133333333,0.841924399,0.018450185,0.014184397,2
312,0.595505618,0.564226859,0.75,0.137457045,0.632841328,0.119148936,0
313,0.505617978,0.456406415,0.238888889,0.800687285,0.033210332,0,0
314,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,0
315,0.303370787,0.252929729,0.133333333,0.841924399,0.018450185,0.014184397,0
316,0.606741573,0.571057593,0.427777778,0.378006873,0.474169742,0.163120567,0
317,0.662921348,0.620625312,0.666666667,0.378006873,0.431734317,0.121985816,0
318,0.640449438,0.594141883,0.488888889,0.378006873,0.479704797,0.361702128,0
319,0.640449438,0.594141883,0.488888889,0.378006873,0.479704797,0.361702128,0
320,0.505617978,0.456406415,0.238888889,0.800687285,0.033210332,0,0
321,0.505617978,0.456406415,0.238888889,0.800687285,0.033210332,0,0
322,0.269662921,0.224988846,0.188888889,0.790378007,0.038745387,0.190070922,1
323,0.269662921,0.224988846,0.188888889,0.790378007,0.038745387,0.190070922,3
324,0.269662921,0.224988846,0.188888889,0.790378007,0.038745387,0.190070922,1
325,0.269662921,0.224988846,0.188888889,0.790378007,0.038745387,0.190070922,2
326,0.269662921,0.224988846,0.188888889,0.790378007,0.038745387,0.190070922,3
327,0.269662921,0.224988846,0.188888889,0.790378007,0.038745387,0.190070922,2
328,0.269662921,0.224988846,0.188888889,0.790378007,0.038745387,0.190070922,1
329,0.303370787,0.252929729,0.133333333,0.841924399,0.018450185,0.014184397,0
330,0.505617978,0.456406415,0.238888889,0.800687285,0.033210332,0,0
331,0.08988764,0.06944876,0.4,0.29209622,0.335793358,0.174468085,0
332,0.280898876,0.223951146,0.172222222,0.824742268,0.025830258,0.258156028,3
333,0.280898876,0.223951146,0.172222222,0.824742268,0.025830258,0.258156028,3
334,0.280898876,0.223951146,0.172222222,0.824742268,0.025830258,0.258156028,3
335,0.269662921,0.224988846,0.188888889,0.790378007,0.038745387,0.190070922,0
336,0.247191011,0.207700403,0.238888889,0.591065292,0.073800738,0.028368794,0
337,0.280898876,0.223951146,0.172222222,0.824742268,0.025830258,0.258156028,0
338,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,1
339,0.269662921,0.224988846,0.188888889,0.790378007,0.038745387,0.190070922,1
340,0.280898876,0.223951146,0.172222222,0.824742268,0.025830258,0.258156028,1
341,0.303370787,0.252929729,0.133333333,0.841924399,0.018450185,0.014184397,1
342,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,0
343,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,0
344,0.505617978,0.456406415,0.238888889,0.800687285,0.033210332,0,0
345,0.303370787,0.252929729,0.133333333,0.841924399,0.018450185,0.014184397,2
346,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,1
347,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,1
348,0.505617978,0.456406415,0.238888889,0.800687285,0.033210332,0,1
349,0.505617978,0.456406415,0.238888889,0.800687285,0.033210332,0,2
350,0.179775281,0.139156139,0.694444444,0.144329897,0.701107011,0.167375887,1
351,0.606741573,0.571057593,0.427777778,0.378006873,0.474169742,0.163120567,0
352,0.247191011,0.207700403,0.238888889,0.591065292,0.073800738,0.028368794,1
353,0.292134831,0.244950082,0.15,0.852233677,0.02398524,0.268085106,0
354,0.247191011,0.207700403,0.238888889,0.591065292,0.073800738,0.028368794,0
355,0.303370787,0.252929729,0.133333333,0.841924399,0.018450185,0.014184397,0
356,0.303370787,0.252929729,0.133333333,0.841924399,0.018450185,0.014184397,0
357,1,1,0.316666667,0.481099656,0.405904059,0.171631206,2
358,0.303370787,0.252929729,0.133333333,0.841924399,0.018450185,0.014184397,1
