Threshold,Method,Model,Accuracy_Mean,Accuracy_Std,Cohen_Kappa_Mean,Cohen_Kappa_Std,Num_Edges_Mean,Num_Edges_Std,Num_Nodes_Mean,Num_Nodes_Std,Modularity_Mean,Modularity_Std,Num_Communities_Mean,Num_Communities_Std,Avg_Community_Size_Mean,Avg_Community_Size_Std,Avg_Clustering_Mean,Avg_Clustering_Std,Graph_Density_Mean,Graph_Density_Std,Avg_Degree_Mean,Avg_Degree_Std,Nodes_Removed_Mean,Nodes_Removed_Std,Edges_Removed_Mean,Edges_Removed_Std,Percent_Nodes_Retained_Mean,Percent_Nodes_Retained_Std,Percent_Edges_Retained_Mean,Percent_Edges_Retained_Std
0.5,random,GraphSAGE,0.5645229762024342,0.009543998255739311,0.3888203918447099,0.01252939678937328,60814.8,859.1464498106375,5512.4,12.816655830077776,0.8445682697004493,0.00011977182584538583,468.0,3.9157800414902435,11.779193455700028,0.07554597793717892,0.3676946199399909,0.004527522512395441,0.004003295818508693,3.8862147953626274e-05,22.064192867224612,0.26272454678722684,7048.6,12.816655830077776,353835.2,859.1464498106374,43.88504099992039,0.1020353143068048,14.666538044133608,0.2071979862077992
0.5,stratified,GAT,0.5449419733110584,0.017812310594587256,0.38300138327937355,0.021001912085777688,62261.3,480.3952192379382,6104.3,5.355163655555055,0.810280224073429,0.00015413353912849088,126.3,1.4944341180973264,48.33794051406683,0.5830752809212475,0.2193369633505129,0.0019126625561914586,0.0033423041902584084,2.3553435312271615e-05,20.399116173592883,0.14968029491621015,6456.7,5.355163655555055,352388.7,480.3952192379382,48.597245442241864,0.04263325894081078,15.015386470517305,0.1158555936905673
0.5,stratified,GCN,0.5015510064495106,0.01228881565846032,0.3343740370074633,0.015771564594949255,62261.3,480.3952192379382,6104.3,5.355163655555055,0.810280224073429,0.00015413353912849088,126.3,1.4944341180973264,48.33794051406683,0.5830752809212475,0.2193369633505129,0.0019126625561914586,0.0033423041902584084,2.3553435312271615e-05,20.399116173592883,0.14968029491621015,6456.7,5.355163655555055,352388.7,480.3952192379382,48.597245442241864,0.04263325894081078,15.015386470517305,0.1158555936905673
0.5,stratified,GraphSAGE,0.5379042043076043,0.011620796966165253,0.376288019610567,0.014193202244730327,62261.3,480.3952192379382,6104.3,5.355163655555055,0.810280224073429,0.00015413353912849088,126.3,1.4944341180973264,48.33794051406683,0.5830752809212475,0.2193369633505129,0.0019126625561914586,0.0033423041902584084,2.3553435312271615e-05,20.399116173592883,0.14968029491621015,6456.7,5.355163655555055,352388.7,480.3952192379382,48.597245442241864,0.04263325894081078,15.015386470517305,0.1158555936905673
0.6,blackhole,GAT,0.6200666934567524,0.01909657193882801,0.47403654517109695,0.023016358739700208,44489.6,432.85465869683736,3901.6,20.543720316545503,0.8889256503812994,0.0022757865163715507,452.9,10.54566788359614,8.618512338295002,0.18665490662433196,0.6210329974541995,0.005744952077948723,0.005847159022877318,8.130298221855771e-05,22.80634443040464,0.2467913347200626,8659.4,20.543720316545503,370160.4,432.85465869683736,31.061221240347113,0.16355163057515698,10.72943446279995,0.10439036746577512
0.6,blackhole,GCN,0.541095979391807,0.029079182667742787,0.37572100067601,0.03700783749866218,44489.6,432.85465869683736,3901.6,20.543720316545503,0.8889256503812994,0.0022757865163715507,452.9,10.54566788359614,8.618512338295002,0.18665490662433196,0.6210329974541995,0.005744952077948723,0.005847159022877318,8.130298221855771e-05,22.80634443040464,0.2467913347200626,8659.4,20.543720316545503,370160.4,432.85465869683736,31.061221240347113,0.16355163057515698,10.72943446279995,0.10439036746577512
0.6,blackhole,GraphSAGE,0.5883208641297998,0.016060835802983217,0.43002791691735026,0.021793111724944688,44489.6,432.85465869683736,3901.6,20.543720316545503,0.8889256503812994,0.0022757865163715507,452.9,10.54566788359614,8.618512338295002,0.18665490662433196,0.6210329974541995,0.005744952077948723,0.005847159022877318,8.130298221855771e-05,22.80634443040464,0.2467913347200626,8659.4,20.543720316545503,370160.4,432.85465869683736,31.061221240347113,0.16355163057515698,10.72943446279995,0.10439036746577512
0.6,random,GAT,0.5693753928607397,0.01948376148537846,0.39843675508638904,0.024889450917136742,36625.3,828.8539678375196,4187.7,14.772722610721877,0.8519584872087961,7.241515533478735e-05,359.2,3.5213633723318014,11.659067768827855,0.07497164488071047,0.33108008911588793,0.009095204936659902,0.004177492701166772,6.628268215358469e-05,17.490782193021374,0.3368315027040884,8373.3,14.772722610721873,378024.7,828.8539678375196,33.33890613804633,0.11760785455554444,8.83282286265525,0.19989243165019188
0.6,random,GCN,0.6053978002261922,0.014593811790083075,0.44934154395264264,0.018312757553818056,36625.3,828.8539678375196,4187.7,14.772722610721877,0.8519584872087961,7.241515533478735e-05,359.2,3.5213633723318014,11.659067768827855,0.07497164488071047,0.33108008911588793,0.009095204936659902,0.004177492701166772,6.628268215358469e-05,17.490782193021374,0.3368315027040884,8373.3,14.772722610721873,378024.7,828.8539678375196,33.33890613804633,0.11760785455554444,8.83282286265525,0.19989243165019188
0.6,random,GraphSAGE,0.581318220505827,0.015460650647385806,0.4149181802968672,0.019843380511239923,36625.3,828.8539678375196,4187.7,14.772722610721877,0.8519584872087961,7.241515533478735e-05,359.2,3.5213633723318014,11.659067768827855,0.07497164488071047,0.33108008911588793,0.009095204936659902,0.004177492701166772,6.628268215358469e-05,17.490782193021374,0.3368315027040884,8373.3,14.772722610721873,378024.7,828.8539678375196,33.33890613804633,0.11760785455554444,8.83282286265525,0.19989243165019188
0.6,stratified,GAT,0.5169146235958114,0.016907478399372407,0.3520810515685539,0.021084794851476685,39238.1,444.4495846924973,4920.1,7.233410137841088,0.8037961075763068,0.0003173690413800751,66.0,1.4142135623730951,74.57761059150464,1.593117329640654,0.15119629905234155,0.001952758738051224,0.0032424393947625,3.0851888231849746e-05,15.949987732832408,0.1651690821107506,7640.9,7.233410137841088,375411.9,444.4495846924973,39.16965209776292,0.05758626015318026,9.46294465211624,0.10718668387615947
0.6,stratified,GCN,0.4607423622240055,0.007485663080877623,0.28769036597131664,0.008650451097101915,39238.1,444.4495846924973,4920.1,7.233410137841088,0.8037961075763068,0.0003173690413800751,66.0,1.4142135623730951,74.57761059150464,1.593117329640654,0.15119629905234155,0.001952758738051224,0.0032424393947625,3.0851888231849746e-05,15.949987732832408,0.1651690821107506,7640.9,7.233410137841088,375411.9,444.4495846924973,39.16965209776292,0.05758626015318026,9.46294465211624,0.10718668387615947
0.6,stratified,GraphSAGE,0.5052364881064728,0.015761635456499057,0.34294066670896445,0.01845087002728626,39238.1,444.4495846924973,4920.1,7.233410137841088,0.8037961075763068,0.0003173690413800751,66.0,1.4142135623730951,74.57761059150464,1.593117329640654,0.15119629905234155,0.001952758738051224,0.0032424393947625,3.0851888231849746e-05,15.949987732832408,0.1651690821107506,7640.9,7.233410137841088,375411.9,444.4495846924973,39.16965209776292,0.05758626015318026,9.46294465211624,0.10718668387615947
0.7,blackhole,GAT,0.5976104546515327,0.027039231195836583,0.4510919746599873,0.033349854391607286,21335.6,790.2030962564835,2552.8,24.119148685916205,0.8974674349479812,0.008191631974733765,333.8,7.269418439218123,7.65152617240966,0.20668994836284457,0.6351667725909812,0.006137819393371129,0.006549722618782361,0.00020497679603522848,16.713855171589522,0.5517860332678746,10008.2,24.1191486859162,393314.4,790.2030962564836,20.32322267335403,0.19201615067205013,5.145447968165922,0.19057110726069781
